0.427724	-0.518562	0.296669
-0.975502	-0.133357	0.935592
-0.257853	0.317501	0.952067
-0.190824	-0.263288	0.589276
-0.251664	-0.238301	-0.765230
-0.830430	0.701338	0.272483
-0.387983	-0.464570	0.783387
0.950623	0.541366	0.332126
0.594666	0.484440	0.995118
-0.112501	-0.304848	0.900845
0.592145	0.493830	0.871701
-0.016161	-0.591980	-0.063519
-0.883780	-0.768934	0.828640
-0.361508	0.542176	0.945199
-0.267884	0.359671	0.870895
-0.941815	-0.618188	-0.706865
0.145944	0.752538	-0.037951
-0.148842	-0.803518	0.522767
0.887727	0.866900	0.506129
0.336197	-0.500932	-0.903145
-0.414976	-0.043380	0.184545
0.148581	-0.454966	-0.345513
-0.060134	0.882775	-0.880528
0.609829	-0.184603	0.258438
0.159716	-0.963643	-0.414643
0.981685	0.716977	-0.978842
-0.783649	-0.313352	-0.536947
-0.201612	-0.589564	0.435090
0.806884	0.117779	0.010424
0.938271	-0.128895	0.804180
0.837646	-0.980884	-0.747329
0.437328	0.571584	-0.814538
0.199395	-0.013619	-0.539557
0.201644	-0.514171	-0.703689
0.943909	-0.751576	-0.313426
-0.294937	-0.655651	0.855565
0.075638	0.163120	0.289875
0.622493	-0.559992	-0.475207
-0.829126	-0.964951	0.815711
0.267477	0.719901	-0.173589
0.663698	-0.523515	-0.936529
0.979497	-0.781625	0.854366
-0.307055	-0.323295	-0.089415
0.125145	0.031261	0.768871
-0.572770	0.452638	0.862697
-0.558141	-0.852082	-0.352377
-0.077401	0.119073	-0.006577
0.903171	-0.859919	0.506157
0.712502	-0.543792	-0.087588
-0.055246	0.449152	0.508989
0.663304	-0.076775	0.262073
0.212851	-0.565224	0.322434
-0.514752	0.986179	0.790926
0.836810	0.523323	0.130805
-0.308244	0.892158	-0.186240
-0.146657	0.174595	-0.485887
-0.484513	-0.201929	0.973915
0.714925	0.091542	0.862660
-0.997384	0.987465	0.575291
-0.615352	-0.638708	-0.909915
0.627467	-0.777023	0.431505
-0.463543	0.295366	0.942314
-0.005168	-0.866939	-0.938339
-0.348944	0.764058	0.453764
0.071941	0.927616	-0.740676
0.541911	-0.433406	0.943529
-0.707505	-0.056110	0.993073
-0.450842	0.548663	-0.103546
-0.820264	-0.679851	-0.868557
-0.025531	-0.986319	0.196022
-0.513838	0.599829	-0.745719
0.645016	0.682456	0.547519
0.893570	0.824631	-0.172882
0.688446	-0.338260	0.481033
0.349080	0.165373	-0.448614
-0.432273	0.149515	-0.757412
-0.062114	0.748824	0.939095
-0.907613	-0.288503	0.606481
0.716803	0.084001	0.477372
-0.491765	0.737849	-0.496177
-0.411672	-0.907813	-0.573000
0.328069	-0.880496	-0.660912
0.679840	0.408850	0.542137
-0.332793	0.777442	-0.038888
-0.675923	0.313059	0.429030
0.059704	0.118381	-0.121745
-0.773245	-0.906017	-0.889757
-0.175145	0.434576	0.232436
0.378377	-0.882930	-0.773789
0.057299	-0.224313	-0.478049
-0.220784	0.162750	-0.112045
-0.923517	0.286805	0.827264
-0.108704	-0.496135	-0.966355
-0.480977	0.603576	-0.191590
-0.229385	0.727360	0.428609
-0.965284	-0.830758	-0.885623
0.226375	-0.058279	-0.286771
0.526985	0.959959	0.502063
0.758172	0.338442	-0.841224
0.704341	0.528921	0.529621
0.234975	0.375404	0.910096
-0.455419	0.248071	-0.142434
-0.965846	-0.027095	0.987005
0.195731	0.474057	0.229283
0.333316	-0.883857	-0.610470
-0.007674	0.889480	0.434488
0.648011	-0.404818	-0.462328
-0.384765	0.828882	0.126360
-0.350198	0.805593	0.139632
0.174218	0.494077	0.923955
-0.175566	-0.864884	-0.510091
0.764080	-0.110009	-0.295451
0.272326	-0.602406	-0.880802
-0.111482	-0.183742	0.394750
0.453432	0.254398	-0.737669
-0.586863	0.342969	-0.230369
-0.808294	0.140470	0.886105
0.832880	0.215544	-0.541728
0.532370	-0.407967	-0.781312
0.629514	0.137169	-0.137778
0.830376	-0.179801	0.060054
-0.217355	-0.204347	0.141275
0.998958	0.691789	0.693870
-0.873372	0.070481	-0.811954
0.650839	-0.633664	-0.756720
0.174494	0.286417	-0.226321
0.174707	0.389275	-0.498138
-0.698904	-0.083069	-0.490223
0.278230	-0.390803	0.550521
-0.145600	-0.788387	-0.409478
0.737813	0.958555	-0.340426
-0.565755	-0.882861	-0.447713
-0.015092	0.347789	-0.761680
-0.511395	-0.282118	-0.587995
0.627864	-0.147376	-0.134102
-0.854400	-0.991114	0.514209
-0.378932	-0.820222	-0.985978
-0.053735	-0.646461	0.720131
0.304103	0.226727	-0.129803
-0.798638	0.101952	-0.152793
0.711535	0.419263	-0.509028
0.284631	0.516246	0.000613
0.172183	-0.494722	-0.513430
0.814712	0.267518	-0.023999
0.700500	0.480747	0.330824
0.767109	0.066236	0.477589
-0.340008	-0.986748	-0.254117
0.004310	0.854849	0.830741
0.573461	0.132030	-0.483081
-0.926849	0.743302	-0.226165
-0.549127	-0.180866	0.508641
0.169996	0.430547	0.159217
-0.328012	0.413141	0.396022
0.654453	0.880236	0.939871
-0.468074	-0.750792	-0.829932
-0.310150	0.379233	0.995000
0.807211	0.123919	0.184006
-0.697517	0.877778	0.354352
0.560974	0.086615	-0.133670
0.397088	0.594507	-0.614328
-0.546833	-0.002262	0.434076
0.899621	-0.149115	0.253070
-0.960322	0.149432	-0.458534
-0.646739	0.522178	0.108718
-0.271579	-0.303243	0.645277
-0.919130	-0.118212	-0.478856
-0.966226	0.531947	-0.544652
0.116053	-0.233150	0.642191
0.429454	-0.931964	-0.828796
-0.067943	0.988270	0.259250
-0.320107	0.561287	-0.925168
-0.211230	0.518133	0.595365
-0.885958	0.289724	0.749428
0.004906	-0.937181	-0.055377
-0.912464	-0.218226	0.441578
-0.139995	-0.916489	-0.191843
0.779907	0.663344	0.356154
-0.187682	0.605414	0.572118
-0.044260	0.956615	-0.635048
-0.331106	0.345414	-0.122359
-0.766564	-0.950291	-0.116745
-0.801035	0.774091	0.533738
-0.547665	0.407125	0.906510
0.737917	-0.492128	-0.955329
0.660098	-0.057165	-0.771374
0.290880	0.262370	-0.899612
0.356796	0.874302	0.874912
0.035977	-0.952792	0.683045
-0.584230	0.849207	0.692995
0.771040	-0.663861	-0.208905
0.697208	-0.235400	-0.911824
0.237177	0.497197	-0.331951
0.514651	0.449574	0.458762
-0.686577	0.381220	-0.990368
0.875948	-0.039893	-0.021403
0.522509	0.747849	0.572185
-0.885805	0.143605	-0.411228
0.724289	0.237844	0.983553
-0.587785	0.907097	0.180205
0.897925	0.395855	0.153626
-0.503651	-0.277616	-0.987725
0.364193	0.624506	-0.097573
-0.569159	-0.672783	0.227019
0.545576	-0.337345	-0.673798
0.448391	0.091894	-0.687110
-0.044730	0.137842	-0.978361
-0.469261	-0.149921	-0.432652
-0.649279	-0.176344	-0.810829
-0.634351	-0.723454	-0.330958
0.680134	-0.419734	0.319841
0.410639	0.530520	-0.916505
-0.350823	-0.423491	0.670855
-0.217134	0.323069	-0.592062
-0.747827	0.589218	0.318569
0.661484	0.600675	-0.469366
0.720827	0.510616	0.933099
-0.955517	0.298234	-0.186528
-0.087533	0.533788	0.572233
0.633721	-0.492620	-0.085108
0.224869	0.598730	0.424867
0.483399	-0.705232	0.901343
0.979891	-0.947719	-0.275170
-0.235635	0.713381	-0.114674
-0.585782	0.503725	-0.314413
-0.686637	0.909266	-0.005242
-0.722576	0.469238	0.842365
-0.939706	-0.228655	0.663028
-0.337093	0.766191	-0.368738
-0.523151	-0.192082	0.334700
0.390464	-0.368513	0.574158
-0.708144	0.895784	-0.175866
0.334565	-0.122643	-0.720401
0.041677	-0.473648	0.301906
-0.045399	0.851148	-0.476340
0.421007	-0.812747	-0.334561
-0.310136	-0.712848	-0.546998
-0.603199	-0.089932	0.265575
-0.583605	0.512226	-0.413596
0.723469	-0.259240	0.595291
0.818771	-0.161631	0.363281
-0.934888	-0.888025	0.198547
-0.162213	0.776523	0.978732
0.490878	-0.736649	0.467512
0.467755	-0.713846	0.466412
-0.262021	-0.886102	0.691117
0.884942	0.990472	0.990991
0.375278	0.418086	0.107215
0.852354	-0.978868	0.925665
0.552698	0.595429	0.910011
-0.512242	-0.223476	-0.921062
0.141292	0.978112	-0.954476
0.494998	-0.394113	0.884178
-0.678314	-0.107925	0.849564
-0.841935	0.816755	-0.735254
-0.820767	-0.050975	0.536278
0.631086	0.910435	0.292737
0.056886	0.845442	0.619346
0.033350	0.448408	-0.002458
0.465491	0.053890	-0.056109
-0.852903	-0.227449	-0.129404
0.588651	0.386547	-0.541408
0.140173	0.578197	0.395678
-0.579209	0.276255	-0.646196
0.896699	0.412974	0.777799
0.902637	0.543632	-0.822949
0.560561	-0.025572	0.044506
-0.181276	0.671101	-0.351605
0.772259	-0.262020	0.283458
-0.250317	0.089989	0.090884
-0.406977	-0.501523	0.742718
0.266714	-0.888911	-0.219082
0.797093	-0.762117	-0.270188
-0.650260	-0.407471	-0.869499
0.457651	0.850069	-0.919675
0.259352	-0.231103	0.602092
-0.845638	-0.016413	-0.548732
0.392238	0.244372	-0.839981
0.863440	0.600582	0.579491
-0.799321	-0.470376	-0.927720
0.831112	-0.014190	0.036179
-0.066739	-0.990974	-0.032654
-0.809494	0.426460	0.205898
-0.842841	0.164614	-0.632185
-0.619605	0.530568	-0.083406
0.177547	0.353263	0.496630
0.360541	0.864942	-0.153013
-0.461617	-0.104032	-0.581520
0.210611	-0.076503	0.910957
0.213211	0.924466	-0.346734
0.876073	-0.298998	0.310171
0.091175	-0.314003	0.746269
-0.979959	0.342298	0.207896
-0.052968	0.498775	-0.837719
-0.553855	0.578947	0.394238
-0.391916	-0.973806	0.350893
-0.018585	-0.397856	-0.000626
-0.188529	-0.594507	0.664637
0.461883	0.554181	0.735775
0.699347	0.231340	-0.319943
-0.740583	-0.927426	-0.462788
-0.798266	0.844178	0.293020
-0.930640	0.232350	0.415697
-0.778498	-0.695391	-0.073650
-0.806601	-0.943251	-0.316495
-0.448499	-0.132228	-0.836676
0.654861	-0.057936	-0.093247
0.371353	-0.475438	-0.341536
-0.442932	0.719406	-0.302490
0.286896	0.091656	0.451713
0.554370	-0.960813	-0.068828
-0.234948	-0.781696	0.628617
0.930792	0.498333	0.509471
-0.789706	0.530607	0.405853
-0.143107	-0.369289	0.438201
0.387008	-0.877641	0.295951
-0.851998	-0.427260	-0.960402
-0.888568	0.362882	0.062492
0.890765	0.110729	-0.750969
-0.895142	0.576572	0.551443
0.947438	0.598740	0.140748
-0.047368	0.241785	-0.404775
-0.031461	0.814918	0.748313
-0.368998	-0.295811	-0.449276
0.661605	-0.685355	-0.193368
-0.388865	0.227559	0.624406
0.732210	-0.850515	-0.953309
-0.068493	-0.511366	0.886391
-0.409650	0.629720	0.842145
-0.878173	0.098363	0.022268
0.374704	0.233415	-0.693859
0.764560	-0.513627	-0.707883
-0.737351	0.549523	0.927174
-0.683169	-0.283049	0.360612
0.637109	0.624390	0.248394
-0.751523	0.618812	-0.556262
0.057735	0.314487	0.693586
-0.791110	-0.157381	-0.018996
0.136544	-0.602414	0.474695
0.251535	-0.269300	-0.370449
-0.529651	0.028068	-0.562686
-0.538435	-0.489192	-0.013110
-0.699910	-0.525750	-0.959870
0.577007	-0.035449	0.428077
-0.089752	0.485568	-0.621247
0.620357	0.219118	0.925001
-0.570945	-0.636549	-0.934215
0.122322	-0.734372	-0.562045
0.353330	-0.344583	0.899138
-0.403873	-0.979849	-0.121227
-0.238465	0.174351	0.693528
0.159736	0.171196	0.242365
-0.161454	-0.018756	0.239967
0.156796	-0.784608	-0.977256
0.539453	-0.879222	0.641276
-0.296057	-0.011542	-0.037432
0.727760	0.228472	-0.010782
-0.726922	-0.610877	0.986287
0.936785	0.991443	0.012617
0.293576	-0.912873	0.292036
-0.341719	0.643337	-0.231127
-0.058361	-0.125780	0.192950
0.442800	0.699313	-0.705972
-0.630169	0.129324	0.044662
0.597925	0.715637	-0.321368
-0.021148	0.442834	-0.409064
0.111679	0.001580	-0.412002
-0.358379	0.764729	-0.041893
-0.444847	0.403015	0.529211
0.449027	-0.687993	0.651935
0.353660	-0.214672	-0.163792
-0.563184	-0.806082	-0.638396
-0.682123	0.329951	-0.318426
0.967119	-0.725379	-0.694734
-0.863028	-0.397403	0.374379
-0.575271	-0.428497	-0.620846
-0.880010	0.769277	-0.851394
0.930291	-0.309325	0.276572
-0.639319	-0.931397	-0.801842
0.409803	0.706870	-0.856330
-0.369629	-0.202560	0.774322
0.113496	-0.754765	0.615537
0.681802	0.521080	0.367567
0.101240	0.058309	0.982175
0.655485	-0.896387	0.193229
-0.852179	0.770558	-0.450744
0.176217	-0.904578	-0.307739
-0.269381	0.714706	0.480119
0.907565	-0.395962	-0.630908
0.436359	0.265041	-0.516332
-0.399866	0.176719	0.691668
0.477177	-0.047629	0.376861
0.057659	-0.103439	0.089507
-0.527357	-0.279570	-0.650540
0.931683	0.708127	0.017445
0.528452	0.832727	-0.984483
0.237984	0.095697	0.867118
0.967994	-0.269518	0.719680
-0.087167	0.788765	0.479476
-0.231688	-0.727663	-0.503339
0.582628	0.444147	0.643830
0.654563	0.631508	-0.289377
-0.801134	-0.088922	-0.455961
0.020602	-0.397459	-0.121455
0.952047	0.600242	-0.684320
0.426951	0.988465	-0.311157
-0.758351	0.397574	-0.720548
0.455940	0.837697	-0.602150
-0.035243	-0.975178	0.038076
0.794219	-0.705276	-0.543761
0.332206	-0.229687	0.011279
-0.248520	0.763809	-0.110208
0.703793	0.291608	-0.009721
0.697207	-0.219846	-0.607476
0.639810	0.528026	-0.001523
-0.921193	-0.182250	-0.442371
0.398299	-0.293166	0.310969
0.554722	0.726238	-0.356461
-0.605427	-0.914401	0.660845
-0.693329	0.019585	-0.656760
0.263593	-0.433848	-0.504727
-0.385017	-0.872918	0.336720
-0.969789	-0.452732	-0.171728
-0.288179	0.142556	-0.871256
0.172975	0.781485	0.876642
-0.054496	-0.397669	0.023944
-0.188762	0.703524	-0.361209
-0.961296	0.224187	-0.534387
-0.984876	-0.180288	0.584492
0.320286	-0.674363	0.583673
-0.835646	0.311745	0.188794
-0.591474	0.800268	0.366594
-0.979177	-0.917786	-0.651264
0.393465	-0.965052	0.035716
-0.412704	0.374959	0.152653
-0.285312	-0.150703	-0.288940
-0.882347	-0.348103	0.356816
-0.618389	-0.861366	-0.344771
0.619551	0.099952	0.812668
-0.434236	-0.708591	-0.163686
0.279998	0.595504	-0.120570
-0.834679	0.015373	-0.508534
-0.858052	-0.140753	0.122029
-0.032592	0.544840	0.507529
-0.481320	0.392979	0.720612
-0.552596	-0.171535	0.209709
-0.062367	0.238066	-0.585837
-0.751508	0.889247	-0.212230
-0.250371	0.962407	-0.888006
-0.796842	0.750724	-0.067344
-0.082726	-0.353766	-0.860981
-0.147009	-0.129191	-0.925133
0.512061	0.779018	0.456925
-0.007614	-0.396115	-0.856201
0.574985	0.333542	-0.521788
-0.969423	0.701575	-0.206999
-0.829705	0.336956	-0.923905
0.573823	0.284286	-0.510396
-0.789508	0.211789	0.968879
0.111413	-0.579717	-0.687494
-0.087341	-0.676785	-0.099471
0.916992	-0.430623	-0.044617
0.655932	0.560684	-0.035766
-0.922197	-0.059299	0.853516
0.460945	0.549813	-0.315402
0.550924	0.031855	-0.639483
0.828831	-0.834649	-0.980375
0.273897	0.766006	-0.979965
-0.671355	-0.921686	-0.961085
0.381079	-0.523993	0.131281
0.336284	0.303111	-0.913576
0.858248	0.844512	-0.515405
-0.063028	0.076946	0.682541
-0.264292	0.853173	-0.613086
0.226330	-0.857804	0.345238
0.213702	0.395182	-0.091957
0.819837	0.156400	0.506484
-0.825766	0.951367	0.437868
0.562661	-0.569961	0.358248
0.926706	0.290518	0.317278
0.069403	-0.429715	-0.119540
0.135873	-0.707893	-0.213441
-0.935227	-0.532350	0.114054
0.017931	-0.315320	-0.921870
-0.748143	0.646844	-0.820677
-0.734188	-0.827225	0.755230
0.640377	-0.916827	0.944635
0.260335	-0.272140	0.789868
0.289885	0.934136	-0.223211
0.201626	0.685027	-0.284022
-0.908972	-0.145953	0.983182
0.200559	0.729266	-0.035546
0.147728	-0.936545	-0.126621
-0.961892	0.886047	-0.658260
-0.495785	0.230143	-0.365960
0.786828	0.483805	-0.298690
0.334379	0.599269	0.190232
-0.784904	0.222540	-0.479828
-0.505038	-0.445341	-0.669456
-0.727772	0.883271	0.917063
-0.012946	0.976642	-0.812912
-0.996435	0.987443	0.138319
0.649681	0.718412	0.261463
0.592831	-0.135037	0.132810
0.106733	-0.851497	-0.621757
0.905170	-0.003757	-0.135303
-0.743066	0.096632	0.328968
0.797674	0.220726	-0.872971
0.678219	0.225353	0.422201
-0.280763	-0.753181	-0.096498
-0.447432	-0.852051	0.262965
-0.492419	0.373693	-0.178628
-0.085860	0.377220	0.042499
-0.937833	-0.644978	-0.647873
-0.278800	-0.183917	0.635251
0.061067	-0.497236	-0.292375
0.992108	-0.529575	0.303011
-0.493121	0.939308	0.614140
0.466441	0.708312	0.208798
0.106055	-0.734226	0.697684
0.626281	-0.295160	-0.816447
-0.627505	-0.575650	0.047441
-0.982911	-0.364281	0.397161
0.733471	-0.458738	0.718875
-0.291132	0.078169	0.323023
-0.905264	-0.170756	0.841986
0.466170	0.031969	-0.206865
-0.831199	0.038115	-0.374526
-0.973501	-0.121458	0.930609
-0.614678	-0.352253	0.218694
-0.846945	0.735566	-0.237291
-0.156153	-0.012087	0.798430
-0.592463	0.718032	-0.292129
0.665793	0.040911	-0.964787
0.243507	0.682640	-0.046597
0.945056	0.969144	0.741564
-0.514071	-0.702644	0.535597
-0.130358	0.388124	0.722880
-0.851411	0.274461	0.304667
-0.663028	0.638538	0.356947
-0.311700	0.023794	0.394639
-0.492839	0.564659	0.975694
0.355132	0.394718	-0.401400
0.172512	-0.468871	0.186629
0.673235	0.725971	-0.953156
-0.088207	0.626447	0.218926
0.330587	0.662758	0.661545
-0.295293	0.533925	-0.750089
0.705216	-0.772579	-0.921374
-0.039694	0.078661	-0.404844
0.694570	-0.058637	0.636731
-0.756831	-0.397096	-0.062186
-0.258183	-0.697972	-0.698027
0.145687	-0.899173	0.292007
-0.008003	0.035437	0.271184
-0.076010	0.948198	0.828057
0.953944	0.057729	0.423098
0.761155	-0.979968	0.349430
-0.373129	0.003814	0.353962
0.746665	-0.620262	0.525051
-0.571626	-0.180135	0.659384
-0.073791	0.837835	-0.731513
0.159286	-0.460452	-0.601625
-0.602990	0.664804	0.256603
-0.159409	-0.708603	-0.832397
0.725962	-0.177993	-0.171193
0.611725	0.342455	0.398154
-0.192074	0.111708	-0.568500
-0.705211	-0.594576	-0.666133
0.205201	0.885130	0.194795
-0.272673	0.844450	-0.624331
0.508139	-0.831856	-0.019754
0.410440	0.235158	-0.169487
-0.611580	0.828058	0.231102
0.093552	0.856219	-0.222693
-0.106041	0.766660	-0.481733
-0.980042	-0.926153	0.470119
0.942619	-0.389580	-0.970364
-0.005875	0.376370	0.119273
-0.814284	0.077574	-0.329065
0.040022	-0.431343	0.905985
-0.236642	-0.017468	-0.413184
0.546055	-0.185400	-0.650622
-0.815945	0.777862	-0.604681
-0.923389	-0.038225	-0.445832
0.538003	0.720846	-0.741210
0.372938	-0.659800	0.508928
0.557778	0.644670	0.194989
-0.552987	0.335821	-0.692223
0.169412	-0.600252	-0.238679
0.573011	-0.793810	0.300413
-0.621589	0.158802	0.405798
0.207451	-0.629512	-0.386491
-0.706099	-0.423982	0.099959
-0.822766	-0.469360	0.779904
-0.405265	0.257350	0.529760
0.912305	0.488826	0.688183
0.125326	-0.995567	-0.909562
0.615716	0.609676	-0.389487
0.821209	-0.016407	-0.779992
-0.475254	-0.688997	-0.516763
-0.965075	-0.910076	-0.588614
-0.033034	0.791751	-0.422443
0.729861	0.641671	0.727352
0.185354	-0.709213	-0.909606
0.155457	0.062270	0.388512
0.015932	0.612981	0.360575
-0.268399	0.116402	-0.767148
-0.803959	-0.632780	-0.762520
0.400458	0.798555	0.282933
-0.974123	-0.165357	-0.717105
0.385059	-0.204983	0.932370
0.316961	-0.969627	-0.409929
0.050192	0.849485	0.714247
-0.253303	0.693630	0.280589
0.815693	-0.080120	-0.126908
-0.119294	-0.023115	0.240269
0.766067	0.796692	0.483773
-0.649299	0.889610	0.754389
-0.952248	0.610544	-0.878723
-0.555841	0.514254	-0.018270
-0.927569	0.160517	0.375174
0.252404	0.268587	0.872576
-0.962915	-0.507190	-0.777620
0.157548	0.248749	0.789647
-0.083372	0.786388	-0.937682
0.947748	0.871999	0.353857
-0.679613	-0.625075	-0.140659
-0.019917	-0.730970	0.123639
-0.899646	-0.093888	-0.941858
-0.652822	-0.045603	-0.483363
0.097845	0.922125	-0.802880
0.454651	0.859338	-0.711674
-0.319919	0.480104	-0.698664
-0.866730	0.163669	0.130441
0.550448	0.787060	0.815021
-0.463623	-0.462284	0.977389
0.648261	-0.947684	-0.922037
-0.666901	-0.829520	-0.610370
0.130129	-0.601088	-0.618884
-0.369959	0.970420	-0.182924
0.352986	-0.852671	-0.865318
-0.375875	0.374979	-0.029785
0.141781	0.771254	-0.798949
-0.564291	-0.892485	0.358699
0.071930	-0.037335	0.056545
0.206456	0.580158	0.552721
0.898310	0.649990	0.962616
0.759899	0.169121	-0.906536
0.884833	0.186799	-0.063512
0.569275	0.518495	-0.982326
0.645499	0.765578	0.199877
-0.365169	0.704958	-0.566549
0.349544	0.465372	0.853845
0.508034	0.779774	0.083182
0.287681	0.846871	-0.614775
0.310753	-0.007137	0.082496
-0.570128	-0.260589	0.659435
-0.334197	-0.441978	-0.037787
0.276787	-0.841773	0.634844
0.557439	-0.549501	0.228192
-0.772456	0.215031	0.691059
0.088555	-0.429069	-0.310566
-0.690105	-0.278886	-0.604288
-0.270463	-0.732937	-0.165538
0.519856	-0.906244	-0.426243
-0.534893	0.493867	0.718472
0.016388	-0.130063	-0.382142
-0.288826	-0.663565	0.722545
0.007341	-0.000198	0.901380
0.333345	0.175405	0.410626
0.094154	0.207531	-0.608973
0.747451	-0.932849	-0.262247
0.469691	0.055223	-0.881851
0.585952	-0.103511	-0.677242
-0.669122	-0.532099	0.149210
-0.695093	0.065312	-0.714131
-0.071434	0.305646	0.090808
0.842870	-0.571467	-0.113647
0.581319	0.755448	-0.177844
-0.619161	-0.243011	0.079108
0.404365	0.803743	0.177585
-0.769627	0.083702	-0.779716
0.148423	-0.381151	0.923329
-0.715644	-0.245715	0.628183
0.657417	0.569679	0.820957
0.031529	0.360058	0.387293
0.189809	0.738673	-0.125858
-0.267324	0.112929	-0.126227
0.581195	-0.382150	0.245105
-0.764238	0.483118	0.261311
0.116685	0.970306	-0.029284
-0.605310	-0.477485	0.978685
0.715315	-0.306079	0.616162
0.853826	-0.877936	-0.811553
0.102403	0.693611	-0.249445
-0.625898	-0.343309	-0.419778
0.811363	0.861243	-0.986978
-0.354557	0.341785	-0.329566
0.239068	-0.620870	-0.282746
0.857382	-0.939446	0.165901
0.305810	0.560138	-0.440975
-0.416131	0.443726	0.026775
0.508974	-0.483936	0.963325
0.787525	0.265536	0.554738
-0.464610	-0.955949	0.739658
-0.687496	-0.117651	0.259878
-0.384756	-0.288009	0.982078
0.591960	-0.409826	-0.735683
-0.055490	-0.145838	0.841293
0.377116	-0.261963	0.488312
-0.441918	0.871211	0.584244
-0.859425	0.878826	0.648880
-0.755664	0.603466	0.713105
-0.737152	0.095041	0.007298
-0.204193	-0.100579	0.665635
0.110939	-0.071076	0.336244
0.313583	0.491935	0.443721
-0.866060	-0.698931	0.109656
0.142866	0.385812	0.436165
-0.497816	0.509641	-0.275555
-0.922154	0.987333	0.241828
0.417318	0.611109	0.920686
-0.560525	-0.985931	-0.995732
0.484659	-0.225918	-0.216618
0.006299	0.522380	-0.820291
-0.043493	-0.091057	0.154125
0.448854	0.508040	-0.966295
-0.470587	-0.395202	-0.323003
-0.220867	-0.088354	0.458580
-0.168730	-0.207980	-0.876602
-0.083492	0.128644	0.616779
-0.325223	0.147658	-0.870218
-0.052982	0.070324	0.168621
0.765965	0.323584	0.446519
-0.545751	-0.241258	0.616044
0.850544	-0.459036	-0.455716
-0.530627	0.764160	-0.021203
0.627986	0.440441	-0.658618
-0.696598	-0.189496	0.116001
-0.591890	0.442065	-0.204559
0.969019	0.747855	-0.879397
-0.407218	-0.865250	0.060612
0.211648	-0.865869	0.017167
-0.145117	-0.565893	-0.478295
-0.806272	-0.611215	-0.941961
0.947512	-0.389030	-0.823557
-0.879292	-0.793167	0.718779
-0.325634	-0.855221	0.599844
-0.360899	0.545105	0.578988
0.615388	0.594833	0.469990
-0.609767	-0.820183	-0.628192
-0.764754	0.189697	0.746373
0.200175	0.251802	-0.054981
0.224869	-0.992257	-0.867975
0.799788	-0.086965	0.842910
-0.398674	0.069372	-0.127287
-0.580921	-0.999159	0.709225
0.602041	-0.418556	0.290232
0.208941	-0.633773	0.002033
-0.846722	0.450333	0.712826
-0.766026	0.417642	-0.622473
0.127501	0.251639	-0.099440
0.362092	0.633193	-0.143453
-0.345434	0.927582	0.413235
-0.977958	-0.839763	0.247470
0.592869	0.551641	-0.972749
0.189637	0.216879	0.351864
0.889793	0.796081	0.372974
0.792886	-0.791093	0.131542
-0.169741	-0.463287	-0.396497
0.086605	-0.947042	0.321874
-0.175428	-0.856047	0.380671
-0.180891	-0.476821	0.645342
